no	tweet	sentiment
33	"Alhamdulillahnya gak pernah mengeluh, sekarang bangun jam 5 pagi gak perlu lg dibangunin #kurikulum2013"	positive
34	lanjutkan kurikulum 2013. Tidak usah d rubah2 lagi.	positive
35	"@BeasiswaGratis #Kurikulum2013 RT : Kemdikbud : Kurikulum Tidak Akan Gonta-Ganti , sumber : layar TVE"	positive
36	"Jaman sekarang bukannya guru berjasa pada murid ini malah murid berjasa pada guru #kurikulum2013"""	positive
37	#kurikulum2013: peran guru sangat penting utk menyesuaikan daya serap siswa dgn ketersediaan kegiatan yg ada pada buku.	positive
38	"#kurikulum2013: tantangan pengembangan kurikulum meliputi kompetensi dan tantangan masa depan perkembangan pengetahuan ,dan pedagogi."	positive
39	"#kurikulum2013: mata pelajaran agama dan budi pekerti di SD jadi 4 jam, pramuka ekstrakulikuler wajib di semua jenjang. "	positive
40	#kurikulum2013: kesempatan kembangkan kreatifitas guru.	positive
41	#kurikulum2013: besarnya anggaran karena jangkauan dan jumlah sasaran yg hendak diberikan pelayanan terhadap kurikulum 2013 begitu besar.	positive
42	"#kurikulum2013: anggaran langsung Rp 751,4 M utk penyiapan dokumen ,uji publik dan sosialisasi ,pengadaan buku, pelatihan guru."	positive
43	"#kurikulum2013: anggaran langsung ,artinya ,anggaran murni yg diusulkan dan didedikasikan karena adanya kurikulum 2013"	positive
44	"#Kurikulum2013 bukan di stop total, tapi hanya untuk sekolah yang sudah mampu.."	positive
45	"Siklus hidup buku pelajaran Inggris, AS, Finlandia, Singapura 5 tahun. Indonesia 1 tahun. Kaya amat! #Kurikulum2013"	positive
46	"#Kurikulum2013 pd dasarnya baik, selain dinamis + kreatif jg meminim spambot texting"	positive
47	"Hanya terjadi di Indonesia, penulis buku pelajaran pemerintah bisa selesaikan naskah dalam 1 bulan. #Kurikulum2013"	positive
48	"Peran orang tua di keluarga lebih penting dan peran guru di sekolah mendukungnya, sudah saatnya tdk terlalu memanjakan anak.. #Kurikulum2013"	positive
49	"Dengan #Kurikulum2013 , anak-anak Indonesia langsung bisa bersikap ... Guru harus memfasilitasi mengajar dengan baik ... Jangan mengeluh"	positive
50	"Terlepas dari masih ada kekurangan #Kurikulum2013 , tapi prosesnya sangat baik buat kemajuan Indonesia ... Jangan dicabut tapi evaluasi"	positive
51	#Kurikulum2013 hanya sistem kontrol pendidikan yg harus dievaluasi jd lebih baik. & please lahirkan guru2 yg hebat untuk anak2 yg hebat!	positive
52	Dukungan Penghentian Kurikulum 2013 Terus Mengalir #Kurikulum2013	positive
53	Memiliki kepedulian & tanggung jawab thdap makanan & rantai makanan serta kesehatan melalui pemanfaatan Bahasa Indonesia. #Kurikulum2013	positive
54	Untuk yang bertanya-tanya soal #CabutK2013. Ini adalah #Kurikulum2013 yang harus di perbaiki. #PendidikanIndonesia	positive
55	"Akhir kata, kembali lgi, klo mau nangguhkan kurtilas, di akhir taun ajaran baru aja... #Kurikulum2013 #kurtilas"	positive
56	"#kurikulum2013 dihentikan sementara dibeberapa sekolah,Gunakan aja International Baccalaureate (IB) , dan segera Bangun sekolah untuk guru"	positive
57	"Satu lagi, pd setiap buku dalam 1 materi akan ada kolom komunikasi guru, siswa, dan orang tua murid #kurikulum2013"	positive
58	Sebagai solusinya pemerintah mengambil langkah menghilangkan ketakutan siswa tersebut dgn cara #kurikulum2013	positive
59	"alhamdullilah, kurikulum 2013 mulai di hentikan pada saat semester genap depan: D #Kurikulum2013"	positive
60	Untung gue msh pki Kurikulum 2006 kesian bgt adik kelas gue yg udh Kurikulum 2013 :D Sabarr ya adik- adikku	positive
61	sekarang rasanya adik kelas lebih pintar dari kelas XII. efek #Kurikulum2013	positive
62	"Kami sudah setahun lebih menjalani kurikulum 2013, tapi masih hidup dengan sehat dan bahagia sampai detik ini #Kurikulum2013"	positive
63	9. #kurikulum2013 :pengembangan kurikulum sampai pada buku teks dan buku pedoman guru	positive
64	"8. #KTSP2006 :pengembangan kurikulum sampai pada kompetensi dasar, #kurikulum2013"	positive
65	"Boleh aja ngeluhin kurikulum 2013, asal ngeluhnya sambil ngerjain semua tugas. Jadi pas ngeluh selesai, tugas selesai."	positive
66	kurikulum 2013 hentikan lebih baik aktifkan lagi PMP pendidikan moral Pancasila & 36 butir Pancasila & praktek pel agama ditambah	positive
67	Trending topik hari ini #kurikulum2013	positive
68	"bandingkan dengan negara finlandia, seorang anak sekolah dasar yang bisa menjabarkan setiap formula yg diberikan oleh gurunya #kurikulum2013"	positive
69	buat yang masih ngefans sama #Kurikulum2013 :v kita masih akan bersenang senang tong :v	positive
70	"Kurikulum Berbasis Kompetensi (KBK), menciptakan tamatan yg kompeten dan cerdas dalam membangun identitas budaya & bangsanya #Kurikulum2013"	positive
71	"wahai bapak @aniesbaswedan kami butuh perbaikan sistem, biarkan ttap berjalan #kurikulum2013 ini, dan perbaiki kinerja dan kualitas pengajar"	positive
72	"Naskah Akademik yg mengevaluasi pendidikan dibuat saat #Kurikulum2013 sdh djlnkn. Skrg Nasdik ini jd pembenar K13. Krg lucu apa lagi, sih?"	positive
73	Buka baut mesin aja kudu dengan cara yg santun berdasarkan kejujuran didasari keinginan luhur #Kurikulum2013	positive
74	Ini adalah salah satu cara mengedukasi pajak disamping memasukkan materi pajak ke kurikulum pendidikan. Demikian pak.	positive
75	Pendidikan yg baik memerlukan guru dan iklim sekolah yg baik. #kurikulum2013	positive
76	Membentuk Sumber Daya Manusia Yang Siap Bersaing @Kemdikbud_RI @Mohammad_Nuh_ #Kurikulum2013 #K13	positive
77	Seharusnya kurikulum 2013 itu mengkaji ulang sejarah PKI yang lebih dari tiga puluh tahun termanipulasi. Demi siswa hebat bung!	positive
78	Pendampingan kurikulum 2013 Semoga memberi manfaat !!	positive
79	Hari ini telah dilaksanakan pelatihan (2) Penilain & Pembuatan Raport Otomatis di SDN Margahayu 12 jam 9 #kurikulum2013 #gurupintar2013	positive
80	"Dukung terus perbaikan kualitas ajar dari guru, untuk hasil didikan yang berkualitas, untuk masa depan bangsa yang cemerlang #Kurikulum2013"	positive
81	Terima kasih Menteri Pendidikan dan Kebudayaan (Mendikbud) Pak Anies Baswedan yg telah memberhentikan pelaksaan #Kurikulum2013	positive
82	Semangat buat yang sekolahnya udh ngejalanin Kurikulum 2013 selama 3 semester... karena perjuangan msh berlanjut #semangat #Kurikulum2013	positive
83	Karena cita2 dari Pak @aniesbaswedan adlh ciptain suasana belajar brdsrkn pengalaman & kreatifitas. Ga cm terpaku pd program. #kurikulum2013	positive
84	"Lewat review #kurikulum2013 ini, proses belajar diharapkan bisa jd menyenangkan & menghasilkan para pembelajar."	positive
85	#Kurikulum2013 mengajarkan siswa untuk menciptakan masalah dan menyelesaikan masalahnya sendiri. Guru cuma ngelurusin doang.	positive
86	"Setelah dipelajari (silahkan yg mau mempelajari) ternyata #kurikulum2013 itu tujuannya sangat baik, jauh diluar prediksi"	positive
87	"lupakan sejenak #hentikanUN atau #kurikulum2013, lebih baik fokus pada perbaikan guru nya dalam teknologi mengajar nya"	positive
88	"Seneng bgt pulang cepet kayak gini.. Jgn cuma ujian, Kalau bisa seterusnyaa.. Jam 1 aja pulangnya, cukup dah buat aku :') #Kurikulum2013"	positive
89	"Tahun Depan, 30 SMP di Solo Terapkan Kurikulum 2013"	positive
90	"Wamendikbud Harap Jokowi Tak Hapus #Kurikulum2013 ""Kurikulum 2013 ini mendidik anak-anak untuk menghadapi..."	positive
91	"dan sekarang #kurikulum2013 diganti ktsp lagi, harus nya ada perubahan lebih baik. tapi harus merubah gaya belajar anak-anak sekolah lagi."	positive
92	"Pak mentri oh pak mentri berikan kami keringanan dalam belajar, beri kami hari sabtu libur, kurangi tugas kami #Kurikulum2013"	positive
93	"Kalau setiap guru harus menguasai minimalnya Word/Excel dan penggunaan Projektor, itu memang tuntutan. Harus, meskipun tanpa #Kurikulum2013;"	positive
94	Libur tanpa tugas di kurikulum 2013 tuh ibaratkan nemu koper isi uang di pinggir jalan... Seneng!!! #kurikulum2013	positive
95	"Adalah lebih penting tersedianya Guru Yg Berkompeten &Cukup, dibanding #Kurikulum2013 yg di agung2 kan bisa memenuhi kebutuhan pendidikan anak"	positive
96	"Klo alasannya cuma ""belum siap"", lalu kapan siapnya?. Indonesia butuh kurikulum pendidikan yg revolusioner, ya itu #kurikulum2013"	positive
97	#Kurikulum2013 distop sama mendikbud yg sekarang bkn karena kurikulum ini gk baik tapi karena pemerintah skr pengen beda dg yg sebelumnya	positive
98	Ilmu itu indah... #kurikulum2013	positive
99	sekarang tidak ada yang santa semuanya giat kerja tugas karena banyak tugas #kurikulum2013	positive
100	cukup antusias jg sih mendengar kabar klo sekolah lain sdh mulai kembali menggunakan #Kurikulum2013 namun merasa miris juga karena sekolah tempat gw ngajar gak bisa ikutan tahun ini	positive
101	"Kualitas pendidikan sangat tergantung pada ilmu guru, metode/kurikulum, bakat/ketekunan murid sendiri, dan jg kesempatan."	positive
102	Pemerintah siapkan kurikulum ekonomi digital untuk mempersiapkan SDM bersaing di era digital saat ini	positive
103	Terbukti kan klo kurikulum indonesia itu jauh lebih baik dri US ...jd kpn lg kita bangga dgn bangsa sendiri.. 	positive
104	"Perbaikan sistem pendidikan meliputi meratanya di setiap daerah, infrastruktur pendidikan, kualitas kurikulum dan tenaga pendidik"	positive
105	Bertepatan Ramadhan 1437 H kemarin. Telah dilatih guru sekolah sasaran #Kurikulum2013 . Dilatih karena ada penyempurnaan kurikulum nya.	positive
106	Setiap kabupaten / kota mengusulkan kepada Kemendikbud sekolah yang akan melaksanakan penerapan #Kurikulum2013	positive
107	Tahun ini secara bertahap pemerintah melalui Kemendikbud mencicil pelaksanaan #Kurikulum2013 disetiap sekolah di seluruh Indonesia.	positive
108	"#kurikulum2013: Komitmen terhadap siswa, inovasi, dan kreatifitas guru merupakan faktor pendukung terbesar dalam proses pendidikan."	positive
109	"Standar penilaian #kurikulum2013 menggunakan penilaian otentik, yaitu mengukur semua kompetensi sikap, keterampilan & pengetahuan"	positive
110	Mau buka toko buku-buku paket kurikulum 2013 di setiap sekolah agar pembelajaran di sekolah tidak tersendat dan lebih maksimal	positive
111	"Boleh, motivasinya bisa dimulai dari keluarga, kurikulum, tempat ibadah, tempat kerja, sampai teladan pimpinan masing2."	positive
112	Liburan ini akan aku gunakan untuk menenangkan Pikiran dari hirup pikuknya suasana Pembelajaran #Kurikulum2013	positive
113	"#Attitude itu, salah satu hal yang menjadi penilaian di kurikulum 2013 dan penunjang kenaikan kelas seorang pelajar."	positive
114	SMP Pelaksana Kurikulum 2013 di Kota Bekasi - … #kurikulum2013	positive
115	SMK di Kabupaten Bekasi Pelaksana Kurikulum 2013 Tahun 2017 - … #kurikulum2013	positive
116	"Karena Mas Anies, kesiapan siswa dan guru diutamakan dalam pelaksanaan kurikulum 2013, shg tdk menimbulkan keresahan sekolah"	positive
117	"Anak 1 SD 2 minggu masuk sekolah. Soal di buku: sebutkan jml hrf konsonan pd kata ""perempuan"". Keren! #kurikulum2013"	positive
118	SMA Wiyata Dharma Mulai Gunakan K-13 Tahun Ini #WiyataDharma #Kemdikbud #Kurikulum2013 #Fulldayschool #Sekolah	positive
119	"Tahun Ajaran Baru, SMA Angkasa Medan Mulai Pakai K-13 #Mendikbud #SMA #Remaja #Kurikulum2013"	positive
120	Mau tidak mau pelaksanaan proses pembelajaran harus tetap berjalan karena tahun pelajaran telah mulai. apapun kondisinya #Kurikulum2013	positive
121	Sehingga Tahun Pelajaran 2016/2017 dimulai #Kurikulum2013 yang telah direvisi dapat dilaksanakan di sekolah sasaran tersebut.	positive
122	Baru thn ini gw sklh ga ada yg nmanya 'UTS' ya itulah kelebihan #Kurikulum2013 tp lbih bnyak kekurangannya drpd kelebihannya #Kurikulum2013	positive
123	Diklat Guru Sasaran SMKN 1 PLERED 12-17/06/2016 #Kurikulum2013	positive
124	Diklat Kurikulum 2013 (lagi) #diklat #kurikulum2013 .. . @ SMKN 1 Ciamis	positive
125	Hari terakhir pelatihan Kur 13. #pelatihan #kurikulum2013…	positive
126	cari data berapa sekolah pelaksana #kurikulum2013 tahun 2016. mohon bantuannya / ada yang punya lampiran II sk dirjen dikdasmen tidak ya?	positive
127	Modul diklat implementasi Kurikulum 2013 edisi revisi #kurikulum2013	positive
128	Sedikit tawa bisa meringankan suasana #Pelatihan #kurikulum2013	positive
129	Revisi K-13 Permudah Guru Dalam Penilaian Siswa? - #Kemendikbud #Kurikulum2013	positive
130	Revisi Kurikulum 2013 Dijamin Mudahkan Guru #kurikulum2013	positive
131	Pelatihan #Kurikulum2013 dilanjutkan kembali thn ini. Target pd tahun 2018/2019 sdh 100% sekolah yg aplikasikan K13.	positive
132	cukup antusias jg sih mendengar kabar klo sekolah lain sdh mulai kembali menggunakan #Kurikulum2013	positive
133	Pemerintah Kab. Badung dukung penuh implementasi #Kurikulum2013 & peduli dgn pendidikan dgn anggarkn lbih dr 20% APBD	positive
134	"Dialog Pendidikan ttg #Kurikulum2013 hadirkan Kepala Puskurbuk Tjipto Sumadi, anggota Kom. X Wayan Koster,& Wabup Badung I Ketut Suiasa"	positive
135	Semoga pada esok pengumuan kelulusan. Bisa lulus 100% amin. Allah bles s me #pendidikan #smp #kurikulum2013	positive
136	Ratusan Sekolah Penuhi Syarat dan Layak Terapkan Kurtilas #kurikulum2013 #kurtilas	positive
137	Kurikulum 2013 Disederhanakan #Kurikulum2013 #Pendidikan	positive
138	Revisi Kurikulum 2013 Ide desain dokumen implementasi Kurikulum 2013 diselaraskan & diterapkan secara bertahap.	positive
139	semangat ya dek untuk kurikulum2013 nya	positive
140	"Justru, kurikulum2013, yg sangat kuat dlm pembinaan karakter/mental ditangguhkan (baca:dibatalkan) oleh @aniesbaswedan #hardiknas"	positive
141	"Semoga saya kuat untuk menjalankan #kurikulum2013 ini, Ya Alloh. Semoga Engkau ringankan beban dalam diri kami ini, aamiin."	positive
142	"Kurikulum 2013 dihentikan, semoga jadi akhir dan awal yang baik bagi dunia pendidikan"	positive
143	Penyandang disabilitas pun akan dijamin mendapat perlakuan sama dengan masyarakat pada umumnya. #Kabinet_ Jokowi #Kurikulum2013	positive
144	"Ya, ini contoh mengagumi mukjijat alam melalui ilmu biologi. #kurikulum2013"	positive
145	Ibas Yakin Kurikulum 2013 Melahirkan Generasi Berkarakter #Kurikulum	positive
146	"Dalam #Kurikulum2013 sekarang tidak hanya ada Budi, Wati, dan Iwan - Musliar Kasim (Wamendikbud 2011-2014)"	positive
147	Pelatihan #Kurikulum2013 dilakukan berjenjang. @Kemdikbud_RI Lakukan Pendampingan	positive
148	2. Penyandang disabilitas pun akan dijamin mendapat perlakuan sama dengan masyarakat pada umumnya. #Kabinet_Jokowi #Kurikulum2013	positive
149	23. (8) Penguatan literasi dan pembelajaran; (9) Pelatihan dan pendampingan berbasis sekolah. . #Kabinet_Jokowi #Kurikulum2013	positive
150	Maksudku sekolah di Indonesia yang menggunakan kurikulum nasional plus dan kurikulum internasional. Yang negeri pun ada yang terapkan juga.	positive
151	Revisi Buku Pelajaran #Kurikulum2013 Sesuai Kompetensi Dasar	positive
152	#Kudus #SMA #Kurikulum2013 SMA 2 Bae Segera Terapkan Kurikulum 2013	positive
153	#Kudus #Kurikulum2013 SMA Sederajat Diharapkan Pakai Kurikulum 2013	positive
154	#Kudus #Kurikulum2013 #SMA 26 Guru SMA 2 Kudus Sudah Tak Gagap Kurikulum 2013	positive
155	"Siap edar, buku panduan bagi pendidik SD, SMP, SMA penerapan pembelajaran Kurikulum 2013. #kurikulum2013"	positive
156	Kurikulum 2013 Berlaku untuk Semua Sekolah #kurikulum2013	positive
157	"Dengan semua ini,kehidupan saya jadi ""lebih berwarna"" terimakasih. #kurikulum2013"	positive
158	Berhasil mempertajam spiritual. #kurikulum2013	positive
159	SD Kratonan 3 salah satu #sekolahdasar di #kota solo yang masih menggunakan #kurikulum2013 ...mantap	positive
160	Amunisi jam pertama besok Matematika Wajib dan Matematika Peminatan #kurikulum2013…	positive
161	Ya Allah aku bersyukur kepada Mu karena di sorga Mu aku akan lupa dengan #kurikulum2013	positive
162	#kurikulum2013 bagus ko.:)) bikin disiplin gitu.	positive
163	Perubahan menuju kebaikan itu harus.. prosesnya yang harus secara komprehensif dan diawasi #kurikulum2013	positive
164	Nilai rapor siswa sekarang tdak hanya tergantung pda kemampuan siswa tapi jga kemampuan guru wali dlam menggunakan excel #kurikulum2013	positive
165	"Setelah ditunda, sekarang #kurikulum2013 masuk tahap berikutnya: mendapat masukan masyarakat luas sebagai bahan untuk tahap revisi"	positive
166	Materi disesuaikan dg mengacu pada Kompetensi Inti dan Kompetensi Dasar #Kurikulum2013 - Tersedia untuk SD/MI	positive
167	Kompetensi Harus Ditingkatkan Agar Menjadi Guru Yang Profesional	positive
168	#Latepost #kurikulum2013 praktikum kimia tentang #atom menggunakan balon dan plastisin	positive
169	"Ada 2 topik yg diharapkan dapat masukan: Kompetensi Dasar #kurikulum2013 dan Pembelajaran Tematik-Terpadu di SD/MI."""	positive
170	"Sekarang saat yg tepat memberi masukan #kurikulum2013, suara masyarakat didengarkan."	positive
171	pendidikan harus mampu menuntun tumbuhnya karakter dalam hidup Sang Anak didik supaya (mengutip Ki Hajar) #kurikulum2013	positive
172	Bahkan Pihak perduli Pendidikan Sumbar memaparkan 19!!... 19 keunggulan #Kurikulum2013 dibanding K-2006.	positive
173	Pemprov Sumbar menilai #Kurikulum2013 Bagus & wajib dilanjutkan kembali krn mengajarkan pendidikan karakter yg baik untuk anak2 didik.	positive
174	Solusi untuk Guru yang Kekurangan Jam Mengajar #Pendidikan #JamMengajar #KTSP #Kurikulum2013	positive
175	Semangat bagi tim #gurupintar2013 yg hari ini sedang keliling ke sekolah2 #kurikulum2013	positive
176	"#Kurikulum2013 jual penilaian autentik, padahal di kurikulum sblmnya, 2006/KTSP juga sudah pakai. Pak Agung tunjukkan berkasnya #PPAutentik"	positive
177	"masa' Sma bukan masa buat kita santai"" karana pada masa SMA itulah saatnya kita banyak tugas :) #kurikulum2013"	positive
178	"Untuk Kelas XI Hari ini di wajibkan untuk Pramuka - Kepemimpinan hingga besok Minggu... Jgn sampai terlambat, Mulai Jam 13:00 #Kurikulum2013"	positive
179	Kemajuan di segala bidang ini disebabkan krn Sistem Kurikulum Pendidikan berbasis Al-Quran. Pengetahuan tdk boleh bertentangan dgn Quran.	positive
180	#kurikulum2013 Pramuka menjadi ekstrakuler wajib	positive
181	"Serasa bangga n tepat, memilih sekolah untuk Si Kecil yg tegas memberi statement bahwa akan terus menggunakan #Kurikulum2013 SDM GKB2 Gresik"	positive
182	"Kurikulum 2013 dihentikan sementara, semoga ini tanda baik dunia bagi pendidikan Indonesia."	positive
183	Kunci kurikulum ada pada para guru #kurikulum2013	positive
184	#kurikulum2013 mandiri dalam belajar.	positive
185	"Barangkali ingin melihat murid tidak hanya dari angka"" raportnya (kepintarannya), tp sikap sbg seorang anak manusia #kurikulum2013"	positive
186	Seberapa jauh kemampuan dan penyerapan si murid dlm suatu mata pelajaran dan sikap yg ditunjukan dlm kehidupan bersekolahnya #kurikulum2013	positive
187	"Ternyata rapor siswa di #Kurikulum2013 formatnya bagus. Format nilainya IPK, ortu yg bingung nilai maksimalnya cuma 4 bkn 10 juga ada."	positive
188	Pak @aniesbaswedan smg perbaikan #Kurikulum2013 ga lama. Thn ajaran esok berlaku lgi..ini kurikulim bagus pak..* testimoni	positive
189	"7. Mulai dari sisi kurikulum, tenaga pendidik, peralatan pembelajaran, program studi dan bidang keahlian, serta teaching factory."	positive
190	"Kemenperin terus kerja sama & dg @Kemdikbud_RI utk memfasilitasi penyesuaian kurikulum, penyediaan alat2 lab, serta kerja sama dg industri."	positive
191	#kurikulum2013 Yg berlaku sekarang adalah piramida makanan. Sesuai porsi/komposisinya untuk asupan harian. 4 sehat 5 sempurna #kurikulum2013	positive
192	Memaafkan kesalahan seseorang itu ibarat mata pelajaran tersulit dalam kurikulum moral kehidupan.	positive
193	"ketika kurikulum baru ada untuk menaikkan peringkat univ itu sendiri, tapi kita semua tau itu ga efetif ?????? hmm rasanya ingin ...mengubah"	positive
194	Kurikulum yg anda yakini baik... maka perjuangkan dan pertahankan... tidak mesti sama persis 100% dgn kurikulum 2013	positive
195	Ini memberi ide contoh bentuk implementasi sila ketiga dlm rangka mewujudkan sila kelima Pancasila! **catat di kurikulum sd**	positive
196	Kutip isi artikel: kalao banyak yg LUPA Pancasila kenapa tidak dikembalikan jadi kurikulum sekolah seperti dulu?	positive
197	Pagi ini dimulai dengan diskusi ringan tentang kurikulum pendidikan dasar dan lesson- learned dari para ortu...	positive
198	"Padukan Ideologi Pancasila Dalam Kurikulum, Segera Diterapkan"	positive
199	"Bersyukurlah kalian"" yang lulus sebelum kurikulum baru ini terbentuk."	positive
200	20.… pandangan hidup bangsa perlu dimasukkan ke dalam kurikulum maupun kegiatan pendidikan nonformal lainnya. #Indonesia #AntiRadikalisme	positive
201	Jokowi Minta Nilai-nilai Pancasila Dimasukkan dalam Kurikulum	positive
202	Setiap sekolah asrama dijalankan berbeda-beda sesuai dengan program dan kurikulum dari pengelolanya #papuabicara	positive
203	Selamat hari pendidikan nasional. Semoga pelajaran melupakan dan mengikhlaskan seseorang masuk di mapel wajib kurikulum 2013 #hardiknas2017	positive
204	Belajar itu mengikuti Kata Hati Bukan ikut Kurikulum Berevisi Kurikulum yg berubah tanpa henti Berevisi bak buku berseri #Kompasianival2017	positive
205	(10) Buku itu dikeluarkan dari kurikulum sekolah. Buku itu tidak lagi menjadi bahan kajian dan ajar di sekolah. Buku itu dijauhkan dr siswa.	positive
206	Agak syok dengan sistem kurikulum angkatan 2015. Kurikulumnya ngedukung buat lulus cepet..	positive
207	Kurikulum SMK Harus Diadaptasikan Dengan Kebutuhan Kerja	positive
208	Pelatihan Kurikulum 2013 Tetap Dilakukan #Kurikulum2013	positive
209	"#PenguatanPendidikanKarakter tidak akan mengubah struktur kurikulum, tp memperkuat Kurikulum 2013 yang sudah memuat pendidikan karakter."	positive
210	Sebenarnya film ini mau menonjolkan aspek apanya ...kalau aspek sejarah sebenarnya sdh masuk dlm kurikulum sekolah	positive
211	"Akhirnya rangkaian kegiatan Implementasi Kurikulum 2013 Sejak Bulan Mei Selesai hari ini, Majulah Pendidikan..."	positive
212	"Dengan menganut kurikulum 2013 dari Menteri Pendidikan Indonesia, anak-anak juga bisa membaca buku secara gratis di perpustakaan sederhana."	positive
213	PENDIDIKAN INDONESIA : Kurikulum 2013 Akan Disederhanakan #Solo #Tuit	positive
214	Jenis kurikulum di Indonesia Kurikulum 1968 Kurikulum 1975 Kurikulum 1984 Kurikulum 1994 Kurikulum 2004 Kurikulum 2006 Kurikulum 2013 #fb	positive
215	"Dengan begitu, kini dua kurikulum pendidikan yang berlaku di Indonesia yaitu KTSP 2006 dan Kurikulum 2013."	positive
216	Kurikulum 2013 di lanjutkan di Jawa Barat sebagai percontohan pendidikan di Indonesia #kemendikbud	positive
217	"pendidikan di indonesia sekarang  lebih maju alhamdullilah,,,, bertahankan lah  kurikulum 2013"	positive
218	"Saya setuju dengan kebijakan Pemerintah untuk menkaji ulang Kurikulum 2013, semoga Pendidikan Indonesia semakin baik."	positive
219	Kementerian Pendidikan: Kurikulum 2013 Dilanjutkan tapi Terbatas #Indonesia	positive
220	"2. Guru anak lu disuruh nyusun kurikulum baru lagi, padahal kurikulum 2013 sdh sangat baik n tercakup pendidikan karakter"	positive
221	"Demi mewujudkn #pendidikan yg lebih baik bagi anak, menyelenggarakn Lokakarya Kurikulum 2013 bagi #guru PAUD"	positive
222	Sebenarnya sistem pendidikan pada Kurikulum 2013 itu sudah sangat bagus untuk membina anak-2 didik menjadi pribadi yg baik.	positive
